Date,BCI,CCI,CLI,3 month interbank rate,Broad money,Construction,Consumer prices,Manufacturing hourly earnings,Industrial production,Long-term interest rate,Manufacturing confidence indicator,Narrow money,Overnight interbank rate,Car registrations,Manufacturing producer prices,Retail trade volume,Total employment,Total manufacturing
2000-11-17,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-18,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-19,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-20,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-21,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-22,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-23,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-24,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-25,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-26,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-27,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-28,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-29,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-11-30,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-01,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-02,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-03,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-04,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-05,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-06,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-07,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-08,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-09,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-10,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-11,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-12,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-13,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-14,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-15,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-16,98.05023,101.6243,99.11185,6.45,40.88799594856,75.6213481004652,73.4124556466414,72.8521185731034,91.539687090869,5.24,-12.2,36.0287607873638,6.4,106.023776316663,72.3794125572622,86.2565802856619,137614.0,95.8217295207726
2000-12-17,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-18,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-19,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-20,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-21,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-22,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-23,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-24,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-25,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-26,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-27,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-28,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-29,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-30,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2000-12-31,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-01,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-02,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-03,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-04,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-05,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-06,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-07,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-08,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-09,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-10,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-11,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-12,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-13,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-14,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-15,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-16,97.60359,101.1023,98.7714,5.62,41.3089139982233,75.8974560939264,73.8765573777408,72.7516328923129,91.0880646426758,5.16,-17.2,36.296841774299,5.98,115.693697283655,72.648881703045,86.4967543020713,137778.0,95.4301203337708
2001-01-17,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-18,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-19,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-20,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-21,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-22,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-23,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-24,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-25,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-26,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-27,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-28,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-29,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-30,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-01-31,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-02-01,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-02-02,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
2001-02-03,97.43659,100.7208,98.5099,5.26,41.6277158346548,75.8199259384894,74.1718948429859,73.1033327750796,90.4944923819689,5.1,-17.8,36.4457756559296,5.49,117.95178322375,72.648881703045,86.2998292991068,137612.0,94.7896771818306
